algorithm,algorithm_config,algo_level,algo_bilnmcs_b,algo_bilnmcs_r,algo_bilnmcs_e,ensemble_size,depth,timeout_sec,n_trials,mean_validated_score,std_validated_score,mean_raw_search_score,mean_elapsed_sec,mean_returned_size,mean_total_simulated_trajectories,best_validated_score,best_mutation_set,best_trial,algo_lnmcs_b,algo_lnmcs_r,algo_lnmcs_e
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,6,10.0,10,0.5899777777777777,0.1163578112844754,0.5782999999999999,10.76620649580001,5.8,27800.0,0.7757777777777779,"[('DKK1', True), ('DNAdamage', False), ('ECMicroenv', True), ('SNAI1', True), ('SNAI2', True), ('TWIST1', True)]",3,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,6,20.0,10,0.6021444444444445,0.09322117665947893,0.6109666666666667,20.361444379000023,5.7,96000.0,0.7348888888888889,"[('AKT2', True), ('CTNNB1', True), ('Migration', False), ('SNAI1', True), ('SNAI2', True), ('p63', False)]",9,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,6,30.0,10,0.7177888888888889,0.06476574025757068,0.7332333333333333,30.41425884160035,6.0,164900.0,0.8022222222222223,"[('CDH1', False), ('CDH2', True), ('CTNNB1', True), ('ECMicroenv', True), ('SNAI1', True), ('SNAI2', True)]",0,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,8,10.0,10,0.6412888888888888,0.11390756703204793,0.6722666666666666,10.191062520799983,7.2,55775.0,0.7674444444444445,"[('CDH1', False), ('CTNNB1', True), ('Metastasis', True), ('Migration', False), ('NICD', True), ('TGFbeta', True), ('p21', True), ('p53', False)]",0,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,8,20.0,10,0.6974666666666668,0.037563536298640246,0.6923333333333334,20.132347808300075,7.3,96650.0,0.7558888888888889,"[('CDH2', True), ('DKK1', False), ('SMAD', True), ('SNAI1', True), ('SNAI2', True), ('p63', False)]",6,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,8,30.0,10,0.6160444444444444,0.09508064413375046,0.6466333333333332,30.3247113292,7.6,159275.0,0.7518888888888889,"[('CTNNB1', True), ('ECMicroenv', True), ('GF', True), ('Migration', False), ('NICD', True), ('TWIST1', True), ('VIM', True)]",4,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,9,10.0,10,0.6557777777777778,0.07964622393845375,0.6737333333333333,10.349266720999982,8.1,52000.0,0.761,"[('CTNNB1', True), ('DKK1', False), ('DNAdamage', True), ('NICD', True), ('SNAI2', True), ('TGFbeta', True), ('TWIST1', True), ('VIM', True)]",8,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,9,20.0,10,0.6292222222222221,0.10873406226337863,0.6524333333333334,20.23466169580006,8.5,105775.0,0.7941111111111111,"[('CDH1', False), ('CTNNB1', True), ('ECMicroenv', True), ('GF', False), ('NICD', True), ('SNAI1', True), ('TWIST1', True), ('VIM', False), ('ZEB2', True)]",7,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,9,30.0,10,0.6456444444444445,0.1179198912005126,0.6741666666666666,30.344714849900082,8.8,159900.0,0.7925555555555556,"[('AKT1', True), ('CDH1', False), ('CDH2', True), ('CTNNB1', True), ('ERK', True), ('NICD', True), ('ZEB2', True), ('miR203', False), ('p21', True)]",6,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,10,10.0,10,0.5493333333333335,0.09054494825400804,0.5613333333333334,10.268069412599994,9.2,55725.0,0.677888888888889,"[('AKT2', True), ('CDH1', False), ('CTNNB1', True), ('TWIST1', True), ('VIM', True), ('ZEB1', True), ('miR203', True), ('miR34', False), ('p21', True), ('p73', False)]",8,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,10,20.0,10,0.6483888888888889,0.07480775773463572,0.6864999999999999,20.19429746250007,9.7,110700.0,0.8042222222222222,"[('CTNNB1', True), ('ERK', True), ('GF', True), ('Migration', True), ('NICD', True), ('SMAD', True), ('TGFbeta', False), ('miR203', False), ('p21', True), ('p53', False)]",2,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,10,30.0,10,0.6931555555555555,0.15149854907018206,0.7561666666666667,30.161614283400013,9.9,187700.0,0.8898888888888887,"[('CDH2', True), ('CTNNB1', True), ('DNAdamage', False), ('ECMicroenv', True), ('Metastasis', False), ('NICD', True), ('SNAI1', True), ('SNAI2', True), ('TWIST1', True), ('ZEB2', True)]",2,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,11,10.0,10,0.6226999999999999,0.10301935632577879,0.6306,10.269852649999939,10.5,54700.0,0.7246666666666665,"[('CDH1', False), ('DKK1', False), ('Metastasis', True), ('Migration', False), ('NICD', True), ('SNAI1', True), ('TWIST1', True), ('VIM', True), ('ZEB1', True), ('ZEB2', True)]",2,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,11,20.0,10,0.709288888888889,0.08749120872943904,0.7296666666666667,20.206444158199975,10.3,113725.0,0.8166666666666665,"[('AKT1', True), ('CDH1', False), ('CTNNB1', True), ('Metastasis', True), ('Migration', False), ('NICD', True), ('SNAI1', True), ('TGFbeta', True), ('ZEB2', True), ('p63', False)]",4,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,11,30.0,10,0.6259444444444444,0.1331341961989138,0.6569666666666667,30.194247337399794,10.7,174800.0,0.8782222222222223,"[('AKT2', True), ('CDH1', False), ('CDH2', True), ('CTNNB1', True), ('GF', True), ('Metastasis', True), ('Migration', False), ('NICD', True), ('SMAD', True), ('SNAI1', True), ('p21', True)]",9,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,12,10.0,10,0.5907111111111111,0.10115763520611694,0.6438333333333334,10.174785020899936,10.7,58800.0,0.7464444444444446,"[('CTNNB1', True), ('DKK1', False), ('DNAdamage', True), ('ERK', True), ('NICD', True), ('SMAD', True), ('SNAI2', True), ('TWIST1', True), ('VIM', True), ('miR203', False)]",1,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,12,20.0,10,0.6702,0.11334452885879502,0.7015666666666667,20.286391241700038,11.3,119050.0,0.8227777777777777,"[('AKT1', True), ('CDH1', False), ('CTNNB1', True), ('DNAdamage', False), ('ECMicroenv', True), ('Metastasis', False), ('SMAD', True), ('SNAI1', True), ('SNAI2', True), ('ZEB1', True), ('p63', False)]",6,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,12,30.0,10,0.6333444444444444,0.08639077811439067,0.6626666666666666,30.184663099999305,11.1,192375.0,0.7273333333333333,"[('AKT1', True), ('CDH1', False), ('CDH2', True), ('DNAdamage', False), ('ECMicroenv', False), ('NICD', True), ('SNAI1', True), ('SNAI2', True), ('ZEB1', True), ('p21', True), ('p53', False), ('p63', False)]",2,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,13,10.0,10,0.5693333333333334,0.13377374486353744,0.6205333333333333,10.223818641600065,11.7,64200.0,0.7989999999999999,"[('CDH2', True), ('CTNNB1', True), ('DKK1', False), ('ECMicroenv', True), ('ERK', True), ('Metastasis', True), ('NICD', True), ('SMAD', True), ('SNAI1', True), ('TGFbeta', True), ('VIM', False), ('miR203', False)]",1,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,13,20.0,10,0.6514444444444445,0.0944614102408563,0.6837666666666667,20.249069983300252,11.8,125675.0,0.8286666666666666,"[('AKT1', True), ('CDH1', False), ('CDH2', True), ('CTNNB1', True), ('DKK1', False), ('GF', True), ('Migration', False), ('TGFbeta', True), ('TWIST1', True), ('ZEB2', True), ('p21', True)]",2,,,
BILNMCS,"{'algorithm': 'BILNMCS', 'level': 2, 'bilnmcs_b': 3, 'bilnmcs_r': 0.4, 'bilnmcs_e': 10}",2,3.0,0.4,10.0,1000,13,30.0,10,0.6513888888888888,0.07459534043634906,0.6819,30.20287792509953,12.1,199450.0,0.7968888888888888,"[('CDH1', False), ('DKK1', False), ('ECMicroenv', False), ('GF', True), ('Metastasis', False), ('NICD', True), ('SMAD', True), ('SNAI1', True), ('TWIST1', True), ('ZEB2', True), ('miR203', True), ('miR34', False), ('p63', False)]",5,,,
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,6,10.0,10,0.45415555555555553,0.1661485517077049,0.45409999999999995,10.543062787699991,5.8,29700.0,0.7652222222222221,"[('AKT2', True), ('DNAdamage', False), ('SMAD', True), ('TWIST1', True), ('ZEB1', True), ('miR203', False)]",3,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,6,20.0,10,0.5846333333333333,0.09831424861881155,0.5873,20.461002383500045,5.9,94500.0,0.7501111111111113,"[('CTNNB1', True), ('ERK', True), ('SNAI1', True), ('TGFbeta', True), ('VIM', True), ('miR200', False)]",7,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,6,30.0,10,0.6700888888888888,0.09542903510326793,0.6698666666666667,30.325125441700038,5.9,152700.0,0.7491111111111111,"[('CDH2', True), ('CTNNB1', True), ('DKK1', True), ('DNAdamage', False), ('SMAD', True), ('ZEB2', True)]",2,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,8,10.0,10,0.5922888888888889,0.15373486234824735,0.5922999999999999,10.256973325099988,7.5,51300.0,0.797888888888889,"[('AKT2', True), ('CDH2', True), ('DNAdamage', False), ('ECMicroenv', True), ('SMAD', True), ('TWIST1', True), ('miR200', False), ('miR203', True)]",4,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,8,20.0,10,0.6207777777777779,0.12511969577810256,0.6189,20.315030079099962,7.9,96900.0,0.8088888888888889,"[('AKT2', True), ('DNAdamage', False), ('Migration', False), ('SMAD', True), ('SNAI1', True), ('SNAI2', True), ('TGFbeta', True), ('ZEB2', True)]",7,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,8,30.0,10,0.6558111111111111,0.10596407555696402,0.6547333333333334,30.229399008200016,7.7,157500.0,0.8026666666666668,"[('AKT2', True), ('CDH1', False), ('CTNNB1', True), ('DKK1', True), ('ERK', True), ('SMAD', True), ('SNAI1', True), ('p73', False)]",4,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,9,10.0,10,0.5409444444444446,0.11191352757518186,0.5432333333333335,10.471327270700021,8.2,51900.0,0.717,"[('CDH2', True), ('DNAdamage', False), ('ECMicroenv', True), ('NICD', True), ('SNAI1', True), ('TWIST1', True), ('VIM', False), ('p63', False)]",7,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,9,20.0,10,0.5911444444444445,0.06874210257670815,0.5926333333333333,20.273957454200172,8.2,99900.0,0.6858888888888887,"[('CDH2', True), ('DNAdamage', False), ('Metastasis', True), ('Migration', False), ('SNAI2', True), ('ZEB1', True), ('ZEB2', True), ('p73', False)]",9,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,9,30.0,10,0.6227777777777778,0.13080084758286192,0.6231666666666666,30.3118203668002,8.6,162000.0,0.774,"[('AKT2', True), ('CDH1', False), ('CDH2', True), ('CTNNB1', True), ('DNAdamage', False), ('ECMicroenv', True), ('GF', False), ('TGFbeta', True), ('TWIST1', True)]",5,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,10,10.0,10,0.4977888888888889,0.10742242047055674,0.49833333333333335,10.366536966800004,9.2,49800.0,0.6607777777777778,"[('AKT1', False), ('ECMicroenv', True), ('ERK', True), ('SNAI2', True), ('TGFbeta', True), ('ZEB1', True), ('miR34', False), ('p53', False), ('p63', False), ('p73', False)]",7,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,10,20.0,10,0.5935666666666666,0.09545900095956139,0.5939666666666668,20.16641739159986,9.5,110100.0,0.7365555555555557,"[('AKT1', True), ('AKT2', True), ('CDH2', True), ('DKK1', True), ('ECMicroenv', False), ('Metastasis', True), ('SMAD', True), ('TWIST1', True), ('ZEB2', True), ('p21', True)]",8,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,10,30.0,10,0.6944333333333332,0.10247294674603057,0.6938666666666667,30.217500854100216,9.6,165000.0,0.8541111111111112,"[('CDH2', True), ('CTNNB1', True), ('DKK1', True), ('DNAdamage', False), ('ERK', True), ('Metastasis', False), ('SNAI1', True), ('TGFbeta', True), ('ZEB1', True), ('p21', True)]",3,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,11,10.0,10,0.5231111111111112,0.1268225162078247,0.5243666666666666,10.319700824800066,10.0,55500.0,0.7347777777777779,"[('AKT1', True), ('CDH1', False), ('GF', False), ('SMAD', True), ('VIM', True), ('miR203', True), ('p21', True), ('p53', False), ('p73', False)]",5,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,11,20.0,10,0.6633444444444445,0.09973211588185424,0.6624,20.173486728999887,9.8,116400.0,0.7676666666666666,"[('AKT2', True), ('CTNNB1', True), ('DNAdamage', False), ('ECMicroenv', True), ('NICD', True), ('SMAD', True), ('VIM', True), ('p21', True), ('p63', False), ('p73', False)]",9,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,11,30.0,10,0.6311777777777778,0.06817968634153164,0.6304666666666666,30.220179849999475,10.1,192300.0,0.759,"[('AKT1', True), ('DKK1', False), ('ERK', True), ('SMAD', True), ('TGFbeta', False), ('ZEB2', True), ('p21', True), ('p53', False), ('p63', False), ('p73', False)]",3,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,12,10.0,10,0.527,0.1107768862106104,0.5288999999999999,10.3455924374,10.6,55800.0,0.7496666666666667,"[('AKT2', True), ('CTNNB1', True), ('DKK1', False), ('DNAdamage', True), ('Metastasis', True), ('TWIST1', True), ('VIM', False), ('miR200', False), ('p21', True), ('p53', False), ('p73', False)]",5,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,12,20.0,10,0.570888888888889,0.10546324618698352,0.5713,20.28919966249987,10.5,114000.0,0.723,"[('CDH1', False), ('CTNNB1', True), ('DNAdamage', False), ('GF', False), ('Migration', False), ('SMAD', True), ('SNAI2', True), ('TGFbeta', False), ('ZEB2', True), ('p21', True)]",3,3.0,0.4,10.0
