algorithm,algorithm_config,algo_level,algo_bilnmcs_b,algo_bilnmcs_r,algo_bilnmcs_e,ensemble_size,depth,timeout_sec,n_trials,mean_validated_score,std_validated_score,mean_raw_search_score,mean_elapsed_sec,mean_returned_size,mean_total_simulated_trajectories,best_validated_score,best_mutation_set,best_trial,algo_lnmcs_b,algo_lnmcs_r,algo_lnmcs_e
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,12,30.0,10,0.6428333333333333,0.07771983953142289,0.6428,30.18676879170016,10.7,179700.0,0.770888888888889,"[('AKT1', True), ('CDH1', False), ('DNAdamage', False), ('ECMicroenv', True), ('ERK', True), ('Metastasis', False), ('Migration', False), ('SNAI1', True), ('SNAI2', True), ('TGFbeta', True), ('VIM', False), ('ZEB1', True)]",7,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,13,10.0,10,0.48390000000000005,0.15747662534758677,0.4844333333333333,10.373465041499959,11.9,61500.0,0.7995555555555556,"[('AKT1', True), ('CTNNB1', True), ('DNAdamage', False), ('Metastasis', False), ('SMAD', True), ('SNAI1', True), ('TWIST1', True), ('VIM', False), ('miR203', True), ('p53', False), ('p73', False)]",6,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,13,20.0,10,0.6318555555555555,0.10586935869793072,0.6318333333333334,20.234834791799948,11.4,118200.0,0.8675555555555556,"[('CTNNB1', True), ('DKK1', False), ('ECMicroenv', True), ('ERK', True), ('NICD', True), ('SMAD', True), ('SNAI1', True), ('TGFbeta', True), ('TWIST1', True), ('ZEB1', True), ('p21', True)]",6,3.0,0.4,10.0
LNMCS,"{'algorithm': 'LNMCS', 'level': 2, 'lnmcs_b': 3, 'lnmcs_r': 0.4, 'lnmcs_e': 10}",2,,,,1000,13,30.0,10,0.6083777777777778,0.1341922630287981,0.6087,30.24366424590007,11.8,183300.0,0.7947777777777779,"[('CDH1', False), ('CDH2', True), ('ERK', True), ('NICD', True), ('SMAD', True), ('SNAI2', True), ('TGFbeta', True), ('ZEB1', True), ('ZEB2', True), ('miR200', False), ('p21', True), ('p73', False)]",9,3.0,0.4,10.0
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,6,10.0,10,0.550011111111111,0.11583914400560212,0.5482000000000001,10.469730275200002,6.0,28200.0,0.7583333333333333,"[('AKT1', True), ('CTNNB1', True), ('ECMicroenv', True), ('NICD', True), ('SMAD', True), ('miR203', False)]",9,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,6,20.0,10,0.5975666666666667,0.06900122471627354,0.5955333333333334,20.403843816900054,5.6,94200.0,0.7085555555555555,"[('AKT1', True), ('CTNNB1', True), ('NICD', True), ('TWIST1', True), ('p21', True)]",9,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,6,30.0,10,0.6764888888888889,0.05561699269596673,0.6762,30.413244583300184,5.9,136200.0,0.7931111111111112,"[('AKT1', True), ('CTNNB1', True), ('ECMicroenv', True), ('NICD', True), ('SNAI1', True), ('p73', False)]",4,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,8,10.0,10,0.5398777777777779,0.08673980460955452,0.5413333333333333,10.39211778329999,7.7,50700.0,0.6792222222222222,"[('AKT1', True), ('CDH2', True), ('DKK1', False), ('DNAdamage', False), ('ERK', True), ('SMAD', True), ('ZEB1', True), ('miR200', False)]",4,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,8,20.0,10,0.6430222222222223,0.0653493895614135,0.6444,20.389564745799998,7.3,98700.0,0.7504444444444444,"[('AKT1', True), ('CTNNB1', True), ('ERK', True), ('Metastasis', True), ('TGFbeta', True), ('TWIST1', True), ('ZEB2', True)]",0,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,8,30.0,10,0.6317999999999999,0.0858648205460619,0.6355999999999999,30.413828749700222,7.5,139200.0,0.7629999999999999,"[('AKT1', True), ('AKT2', True), ('CDH1', False), ('ECMicroenv', False), ('NICD', True), ('SMAD', True), ('SNAI1', True), ('miR203', True)]",4,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,9,10.0,10,0.6177666666666667,0.12512942879521705,0.6178666666666668,10.328819054099995,8.6,50700.0,0.8026666666666668,"[('AKT1', True), ('CDH1', False), ('CTNNB1', True), ('DKK1', True), ('ECMicroenv', True), ('Metastasis', True), ('SNAI1', True), ('miR200', False), ('p21', True)]",9,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,9,20.0,10,0.602388888888889,0.0755433364302395,0.6028,20.299326245800057,8.7,98100.0,0.7142222222222223,"[('AKT1', True), ('CTNNB1', True), ('ECMicroenv', True), ('Migration', True), ('SNAI1', True), ('ZEB2', True), ('p21', True), ('p53', True), ('p63', False)]",8,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,9,30.0,10,0.637188888888889,0.06817341812078663,0.6368,30.483380395999667,8.5,144300.0,0.7664444444444444,"[('AKT1', True), ('CDH1', False), ('CTNNB1', True), ('DKK1', False), ('ECMicroenv', True), ('GF', False), ('NICD', True), ('SNAI1', True)]",9,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,10,10.0,10,0.5465111111111112,0.11706520500226456,0.5447333333333333,10.338220608200004,9.3,52500.0,0.7098888888888889,"[('AKT1', True), ('CDH2', True), ('CTNNB1', True), ('GF', False), ('SMAD', True), ('VIM', True), ('ZEB1', True), ('ZEB2', True)]",4,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,10,20.0,10,0.6227888888888888,0.09376730391746696,0.6237000000000001,20.33741817929995,9.6,103500.0,0.7799999999999999,"[('AKT1', True), ('CDH2', True), ('DNAdamage', False), ('ERK', True), ('NICD', True), ('SMAD', True), ('TGFbeta', False), ('TWIST1', True), ('ZEB1', True)]",3,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,10,30.0,10,0.6153333333333334,0.07660938278608044,0.6159333333333333,30.35319697490031,9.6,153300.0,0.71,"[('AKT1', True), ('AKT2', True), ('CDH1', False), ('CTNNB1', True), ('ECMicroenv', True), ('ERK', True), ('Migration', True), ('TGFbeta', True), ('miR200', False)]",1,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,11,10.0,10,0.5401,0.07562985644033172,0.5422,10.32619367079999,9.7,54900.0,0.6647777777777778,"[('AKT1', True), ('CDH2', True), ('DKK1', True), ('Migration', True), ('SNAI2', True), ('TGFbeta', True), ('ZEB2', True), ('miR203', False), ('p63', False)]",6,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,11,20.0,10,0.5788555555555555,0.09985023414724305,0.5772,20.315169358500043,9.9,104400.0,0.758888888888889,"[('AKT1', True), ('AKT2', True), ('DKK1', False), ('Metastasis', True), ('Migration', True), ('NICD', True), ('SMAD', True), ('TWIST1', True), ('VIM', True)]",8,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,11,30.0,10,0.6849333333333332,0.06612539901627609,0.6837,30.243381212500026,10.1,154500.0,0.8188888888888889,"[('AKT1', True), ('CTNNB1', True), ('DKK1', True), ('Metastasis', True), ('Migration', True), ('NICD', True), ('SNAI1', True), ('TGFbeta', True), ('ZEB1', True), ('p73', False)]",2,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,12,10.0,10,0.5850777777777778,0.1091607043890614,0.5852000000000002,10.283979474999933,10.9,57600.0,0.8144444444444444,"[('AKT1', True), ('CDH1', False), ('CTNNB1', True), ('GF', True), ('NICD', True), ('SMAD', True), ('SNAI1', True), ('SNAI2', False), ('TGFbeta', False), ('ZEB2', True), ('p21', True)]",8,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,12,20.0,10,0.5645222222222223,0.12074652616223341,0.5644,20.434034258199972,11.5,107400.0,0.769,"[('AKT1', True), ('AKT2', True), ('CDH2', True), ('CTNNB1', True), ('DKK1', True), ('NICD', True), ('SNAI1', True), ('SNAI2', True), ('VIM', True), ('miR200', False)]",0,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,12,30.0,10,0.6367777777777779,0.10454053499380093,0.6373000000000001,30.344081729100072,11.1,158400.0,0.8432222222222222,"[('AKT1', True), ('CDH1', False), ('CTNNB1', True), ('ECMicroenv', True), ('GF', True), ('NICD', True), ('SMAD', True), ('SNAI2', True), ('VIM', True), ('ZEB2', True), ('p21', True)]",3,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,13,10.0,10,0.5955333333333334,0.12968272584548818,0.5957333333333332,10.242194383300056,11.8,59400.0,0.8015555555555555,"[('AKT1', True), ('AKT2', True), ('CDH1', False), ('ECMicroenv', True), ('GF', False), ('Metastasis', False), ('SMAD', True), ('TWIST1', True), ('VIM', False), ('ZEB2', True), ('p21', True), ('p63', False)]",9,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,13,20.0,10,0.6202333333333333,0.09641994632534656,0.6190333333333334,20.373008007999307,11.5,114000.0,0.7977777777777776,"[('AKT1', True), ('CTNNB1', True), ('DKK1', False), ('ERK', True), ('Metastasis', True), ('SMAD', True), ('SNAI1', True), ('TWIST1', True), ('VIM', False), ('ZEB2', True), ('p21', True), ('p53', False)]",4,,,
NMCS,"{'algorithm': 'NMCS', 'level': 2}",2,,,,1000,13,30.0,10,0.6449777777777778,0.0753771390172097,0.6449666666666667,30.29021906269918,11.8,173400.0,0.732888888888889,"[('AKT1', True), ('AKT2', True), ('CDH2', True), ('CTNNB1', True), ('DNAdamage', False), ('ERK', True), ('SMAD', True), ('SNAI1', True), ('TWIST1', True), ('miR203', False), ('p53', False)]",2,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,6,10.0,10,0.4812333333333333,0.09676348216905735,0.47973333333333323,10.584094637500005,6.0,33900.0,0.656,"[('CDH1', False), ('Metastasis', False), ('miR200', False), ('p21', True), ('p53', False), ('p73', False)]",5,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,6,20.0,10,0.6410333333333333,0.11645319146536577,0.6433333333333335,20.320941420899953,6.0,101700.0,0.8125555555555556,"[('DKK1', False), ('DNAdamage', False), ('ECMicroenv', True), ('NICD', True), ('SNAI1', True), ('SNAI2', True)]",4,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,6,30.0,10,0.666088888888889,0.0914905351645259,0.6650333333333334,30.246261920899997,6.0,146100.0,0.7954444444444443,"[('AKT2', True), ('DKK1', False), ('DNAdamage', False), ('NICD', True), ('SMAD', True), ('ZEB2', True)]",9,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,8,10.0,10,0.5528888888888889,0.04470426830782799,0.5528,10.22746812920002,8.0,51600.0,0.604111111111111,"[('AKT1', False), ('CDH1', False), ('DKK1', False), ('TGFbeta', True), ('TWIST1', True), ('miR200', False), ('p21', True), ('p63', False)]",7,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,8,20.0,10,0.5994111111111111,0.10948320858909355,0.5980333333333332,20.4393874166999,8.0,103500.0,0.8093333333333333,"[('CDH1', False), ('CDH2', True), ('CTNNB1', True), ('DKK1', False), ('ECMicroenv', False), ('NICD', True), ('SMAD', True), ('TWIST1', True)]",0,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,8,30.0,10,0.6433777777777777,0.151368989110047,0.6455333333333333,30.263254620900444,8.0,149400.0,0.8954444444444444,"[('CTNNB1', True), ('DNAdamage', False), ('ECMicroenv', False), ('Migration', False), ('NICD', True), ('SNAI1', True), ('SNAI2', True), ('TGFbeta', True)]",2,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,9,10.0,10,0.5719777777777778,0.17948602063931965,0.5746666666666667,10.416265137599998,9.0,58200.0,0.8153333333333332,"[('AKT2', True), ('CDH2', True), ('CTNNB1', True), ('DKK1', False), ('DNAdamage', False), ('ECMicroenv', True), ('Migration', True), ('TGFbeta', True), ('ZEB2', True)]",1,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,9,20.0,10,0.7433555555555555,0.08827231715157728,0.7416666666666666,20.352388083500045,9.0,113100.0,0.8487777777777777,"[('AKT1', True), ('AKT2', True), ('CTNNB1', True), ('DNAdamage', False), ('ECMicroenv', True), ('Metastasis', True), ('Migration', False), ('NICD', True), ('SNAI1', True)]",5,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,9,30.0,10,0.7090777777777777,0.11026880791955629,0.7113333333333334,30.250979062499756,9.0,159300.0,0.8604444444444445,"[('AKT2', True), ('CDH1', False), ('CTNNB1', True), ('DKK1', False), ('ECMicroenv', True), ('NICD', True), ('SMAD', True), ('SNAI1', True), ('TWIST1', True)]",8,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,10,10.0,10,0.5332111111111112,0.1514043433498035,0.5318666666666667,10.281300425100017,10.0,54000.0,0.8666666666666666,"[('AKT2', True), ('CDH2', True), ('CTNNB1', True), ('DNAdamage', False), ('Migration', False), ('NICD', True), ('TGFbeta', True), ('TWIST1', True), ('VIM', True), ('ZEB2', True)]",6,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,10,20.0,10,0.6223555555555556,0.15224517101952836,0.6213000000000001,20.367577670799893,10.0,106800.0,0.8812222222222222,"[('CDH1', False), ('CDH2', True), ('CTNNB1', True), ('DKK1', True), ('DNAdamage', False), ('ECMicroenv', False), ('ERK', True), ('NICD', True), ('SMAD', True), ('SNAI1', True)]",1,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,10,30.0,10,0.6236222222222223,0.08530286203642252,0.6254,30.292776341799982,10.0,177000.0,0.8568888888888889,"[('AKT1', True), ('AKT2', True), ('CDH1', False), ('CTNNB1', True), ('DKK1', False), ('DNAdamage', False), ('ECMicroenv', True), ('SNAI2', True), ('TGFbeta', True), ('TWIST1', True)]",2,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,11,10.0,10,0.47002222222222223,0.13691695058693315,0.47056666666666674,10.214031187499904,11.0,53400.0,0.7338888888888889,"[('CDH1', False), ('CTNNB1', True), ('DNAdamage', False), ('ERK', True), ('NICD', True), ('SMAD', True), ('VIM', True), ('ZEB1', True), ('miR200', False), ('miR203', True), ('miR34', False)]",0,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,11,20.0,10,0.6705444444444445,0.12243961928383464,0.6728333333333334,20.29266228739998,11.0,119400.0,0.8356666666666667,"[('AKT2', True), ('CDH1', False), ('CTNNB1', True), ('DNAdamage', True), ('ERK', True), ('NICD', True), ('SMAD', True), ('SNAI1', True), ('SNAI2', True), ('TWIST1', True), ('VIM', False)]",2,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,11,30.0,10,0.6857888888888889,0.11346140312899361,0.6867666666666666,30.200558933599496,11.0,169800.0,0.8883333333333333,"[('AKT2', True), ('CDH2', True), ('CTNNB1', True), ('DKK1', True), ('DNAdamage', False), ('ECMicroenv', True), ('Metastasis', True), ('Migration', False), ('NICD', True), ('SMAD', True), ('SNAI1', True)]",5,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,12,10.0,10,0.5317222222222222,0.18818981913135305,0.5316000000000001,10.26323386250001,12.0,62700.0,0.8422222222222223,"[('CDH1', False), ('CDH2', True), ('CTNNB1', True), ('DKK1', True), ('DNAdamage', False), ('SMAD', True), ('SNAI1', True), ('SNAI2', True), ('VIM', False), ('ZEB2', True), ('miR203', True), ('p53', False)]",3,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,12,20.0,10,0.6151777777777777,0.1551229078608633,0.6167333333333334,20.23132460830002,12.0,128400.0,0.8740000000000001,"[('AKT2', True), ('CDH1', False), ('CTNNB1', True), ('DKK1', True), ('DNAdamage', False), ('ECMicroenv', True), ('GF', False), ('Metastasis', True), ('Migration', False), ('NICD', True), ('SMAD', True), ('SNAI1', True)]",5,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,12,30.0,10,0.7080666666666666,0.10408944634066498,0.7083,30.197741787799533,12.0,180300.0,0.8344444444444443,"[('AKT1', True), ('AKT2', True), ('CDH1', False), ('CDH2', True), ('CTNNB1', True), ('DKK1', True), ('ERK', True), ('Metastasis', False), ('NICD', True), ('SNAI1', True), ('SNAI2', True), ('p21', True)]",0,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,13,10.0,10,0.49820000000000003,0.12852401226383753,0.4981,10.177255291599977,13.0,63000.0,0.7432222222222222,"[('CDH1', False), ('CTNNB1', True), ('DKK1', False), ('DNAdamage', False), ('ERK', True), ('GF', True), ('NICD', True), ('SNAI2', False), ('TGFbeta', True), ('TWIST1', True), ('miR203', False), ('p63', False), ('p73', False)]",2,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,13,20.0,10,0.5780777777777779,0.1647349090111552,0.5798666666666666,20.143851020799957,13.0,136200.0,0.8080000000000002,"[('AKT1', True), ('AKT2', True), ('CDH1', False), ('CDH2', True), ('DKK1', False), ('ECMicroenv', True), ('ERK', True), ('Metastasis', True), ('SMAD', True), ('TGFbeta', True), ('VIM', True), ('ZEB1', True), ('ZEB2', True)]",4,,,
NRPA,"{'algorithm': 'NRPA', 'level': 2}",2,,,,1000,13,30.0,10,0.6191444444444445,0.1197515540248143,0.6186,30.214999291699495,13.0,191700.0,0.7804444444444444,"[('AKT2', True), ('CDH1', False), ('CDH2', True), ('CTNNB1', True), ('DKK1', True), ('DNAdamage', True), ('ECMicroenv', True), ('ERK', True), ('Metastasis', False), ('Migration', True), ('SNAI1', True), ('ZEB1', True), ('p21', True)]",5,,,
